on	I-movie.name
filmed	O

i	O
want	O
to	O
know	O
the	1-the
original	1-original
language	1-language
of	1-of
ju	B-movie.name
on	I-movie.name

tell	O
me	1-me
the	1-the
language	1-language
of	1-of
ju	B-movie.name
on	I-movie.name

what	1-what
language	1-language
is	1-is
ju	B-movie.name
on	I-movie.name
on	O

what	O
language	O
is	O
the	O
movie	1-6
elling	B-movie.name
in	O

language	1-language
of	1-of
a	B-movie.name
separation	I-movie.name

what	O
s	1-s
the	1-the
language	1-language
of	1-of
moscow	B-movie.name
does	I-movie.name
not	I-movie.name
believe	I-movie.name
in	I-movie.name
tears	I-movie.name

what	O
is	O
the	O
language	O
of	O
the	O
movie	1-6
aankhen	B-movie.name

can	O
you	O
tell	O
me	O
the	O
language	O
of	O
the	O
movie	1-6
aankhen	B-movie.name

what	O
are	O
the	O
names	O
of	O
films	O
produced	1-0
by	1-0
steven	B-producer.name
spielberg	I-producer.name

can	O
you	O
tell	O
me	O
names	O
of	O
some	O
movies	O
by	O
director	1-1
martin	B-director.name
scorsese	I-director.name

find	O
movie	O
titles	O

what	O
are	O
the	O
names	O
of	O
movies	1-movies
made	1-made
in	1-in
the	1-the
united	B-country.name
states	I-country.name

i	O
would	O
like	O
to	O
know	O
the	O
names	O
of	O
all	O
the	O
movies	O
which	O
have	O
been	O
directed	1-1
by	1-1
james	B-director.name
cameron	I-director.name

what	O
are	O
the	O
titles	O
of	O
all	1-all
the	1-the
movies	1-movies
that	1-that
george	B-producer.name
lucas	I-producer.name
produced	O

names	1-names
of	1-of
romantic	B-movie.genre
indian	B-movie.language
films	O

can	O
you	O
show	O
me	1-me
names	1-names
of	1-of
some	1-some
indian	B-movie.language
romantic	B-movie.genre
movies	O

i	O
would	O
like	O
to	O
know	1-know
names	1-names
of	1-of
some	1-some
indian	B-movie.language
movies	O

japanese	B-movie.language
movie	O
titles	O

can	O
you	O
give	O
me	O
names	O
of	1-of
some	1-some
movies	1-movies
having	1-having
pg	B-rating.name
thirteen	I-rating.name
rating	O

i	O
would	O
like	O
to	O
get	O
names	O
of	1-of
some	1-some
movies	1-movies
with	1-with
pg	B-rating.name
thirteen	I-rating.name
rating	O

show	O
me	1-me
names	1-names
of	1-of
some	1-some
romantic	B-movie.genre
movies	1-movies
having	1-having
a	1-a
pg	B-rating.name
thirteen	I-rating.name
rating	O

what	O
are	O
the	O
names	1-names
of	1-of
movies	1-movies
with	1-with
zombies	B-movie.subject
in	O
them	O

i	O
need	O
to	O
know	O
the	O
names	O
of	O
all	O
the	O
movies	O
produced	1-0
by	1-0
william	B-producer.name
packer	I-producer.name

stephen	B-director.name
king	I-director.name
directed	O
what	O
movie	O

what	1-what
movies	1-movies
did	1-did
stephen	B-director.name
king	I-director.name
direct	O

watch	1-watch
the	1-the
last	1-last
james	B-director.name
cameron	I-director.name
movie	O

find	O
movies	O
by	O
release	O
date	O

show	O
movie	O
ratings	O

movie	O
ratings	O

richard	B-producer.name
lester	I-producer.name
produced	O
what	O
other	O
movies	O

show	1-show
me	1-me
westerns	B-movie.genre

was	1-was
kevin	B-actor.name
bacon	I-actor.name
in	1-in
apollo	B-movie.name
thirteen	I-movie.name

i	O
need	1-need
movie	1-movie
information	1-information
for	1-for
life	B-movie.name
is	I-movie.name
beautiful	I-movie.name

life	B-movie.name
is	I-movie.name
beautiful	I-movie.name
movie	O
page	O

i	O
want	O
to	O
know	O
more	O
about	O
the	O
movie	1-6
life	B-movie.name
is	I-movie.name
beautiful	I-movie.name

i	O
would	O
like	O
info	O
on	O
the	O
movie	1-6
life	B-movie.name
is	I-movie.name
beautiful	I-movie.name

please	O
show	O
me	O
info	O
on	O
the	O
movie	1-6
life	B-movie.name
is	I-movie.name
beautiful	I-movie.name

search	O
for	O
the	O
movie	1-6
life	B-movie.name
is	I-movie.name
beautiful	I-movie.name

what	O
are	O
the	O
particulars	O
for	O
the	O
movie	1-6
life	B-movie.name
is	I-movie.name
beautiful	I-movie.name

can	O
i	O
see	O
more	O
info	O
the	O
movie	1-6
life	B-movie.name
is	I-movie.name
beautiful	I-movie.name

can	O
you	O
show	O
me	O
info	O
on	O
the	O
movie	1-6
life	B-movie.name
is	I-movie.name
beautiful	I-movie.name
please	O

display	O
information	O
for	O
the	O
movie	1-6
life	B-movie.name
is	I-movie.name
beautiful	I-movie.name

find	1-find
movies	1-movies
about	1-about
dancing	B-movie.subject

i	O
want	O
to	O
look	1-look
up	1-up
movies	1-movies
about	1-about
dancing	B-movie.subject

look	1-look
up	1-up
movies	1-movies
about	1-about
dancing	B-movie.subject

search	1-search
for	1-for
movies	1-movies
about	1-about
dancing	B-movie.subject

give	O
me	1-me
a	1-a
list	1-list
of	1-of
will	B-actor.name
ferrell	I-actor.name
films	O

i	O
want	O
to	1-to
see	1-see
any	1-any
movies	1-movies
will	B-actor.name
ferrell	I-actor.name
has	O
been	O
in	O

i	O
would	1-would
like	1-like
to	1-to
see	1-see
will	B-actor.name
ferrell	I-actor.name
movies	O

list	1-list
will	B-actor.name
ferrell	I-actor.name
films	O

movies	1-movies
will	B-actor.name
ferrell	I-actor.name
played	O
in	O

what	1-what
are	1-are
some	1-some
films	1-films
will	B-actor.name
ferrell	I-actor.name
starred	O
in	O

what	1-what
movies	1-movies
has	1-has
will	B-actor.name
ferrell	I-actor.name
been	O
in	O

what	1-what
movies	1-movies
is	1-is
will	B-actor.name
ferrell	I-actor.name
in	O

will	B-actor.name
ferrell	I-actor.name
films	O

will	B-actor.name
ferrell	I-actor.name
movies	O

will	B-actor.name
ferrell	I-actor.name
movies	O

will	B-actor.name
ferell	I-actor.name
videos	O

i	O
want	O
to	1-to
see	1-see
videos	1-videos
of	1-of
will	B-actor.name
ferrell	I-actor.name

all	1-all
videos	1-videos
of	1-of
will	B-actor.name
ferrell	I-actor.name

can	O
you	O
find	1-find
me	1-me
movies	1-movies
in	1-in
russian	B-movie.language

where	O
can	O
i	1-i
find	1-find
movies	1-movies
in	1-in
russian	B-movie.language

find	1-find
russian	B-movie.language
movies	O

find	1-find
russian	B-movie.language
movies	O

search	1-search
for	1-for
russian	B-movie.language
movies	O

show	1-show
me	1-me
movies	1-movies
from	1-from
poland	B-country.name

i	O
would	O
like	1-like
to	1-to
see	1-see
a	1-a
polish	B-movie.language
language	I-movie.language
film	O

i	O
am	O
interested	O
in	O
watching	O
a	O
movie	1-3
in	1-3
polish	B-movie.language

i	O
want	1-want
to	1-to
see	1-see
a	1-a
polish	B-movie.language
movie	O

list	1-list
some	1-some
funny	B-movie.genre
russian	B-movie.language
movies	O

i	O
am	O
looking	O
for	O
the	O
information	O
on	O
the	O
movie	1-6
pretty	B-movie.name
women	I-movie.name

list	1-list
of	1-of
barry	B-director.name
sonnenfeld	I-director.name
films	O

find	1-find
martin	B-director.name
scorsese	I-director.name
films	O

i	O
want	O
to	O
see	O
a	O
movie	O
which	O
was	O
directed	1-1
by	1-1
scorsese	B-director.name

show	O
all	O
movies	O
directed	1-1
by	1-1
martin	B-director.name
scorcese	I-director.name

movies	1-movies
with	1-with
meg	B-actor.name
ryan	I-actor.name

gross	O
earnings	O
for	O
movies	O

i	O
want	O
to	O
watch	O
movies	O
directed	1-1
by	1-1
jackie	B-director.name
chan	I-director.name

star	B-movie.name
wars	I-movie.name

what	O
are	1-are
the	1-the
plots	1-plots
of	1-of
hotel	B-movie.name
rwanda	I-movie.name

tim	B-director.name
burton	I-director.name
movies	O

bings	1-bings
movie	1-movie
page	1-page
finding	B-movie.name
nemo	I-movie.name

display	1-display
information	1-information
for	1-for
film	1-film
finding	B-movie.name
nemo	I-movie.name

finding	B-movie.name
nemo	I-movie.name
movie	O
shortcut	O

whats	O
some	O
details	O
for	O
the	O
movie	1-6
finding	B-movie.name
nemo	I-movie.name

show	O
all	1-all
details	1-details
of	1-of
original	1-original
finding	B-movie.name
nemo	I-movie.name
movie	O

get	1-get
details	1-details
of	1-of
original	1-original
finding	B-movie.name
nemo	I-movie.name
movie	O

finding	B-movie.name
nemo	I-movie.name
movie	O
page	O

find	O
movie	1-6
finding	B-movie.name
nemo	I-movie.name

display	O
all	1-all
details	1-details
of	1-of
original	1-original
finding	B-movie.name
nemo	I-movie.name
movie	O

find	O
all	1-all
details	1-details
of	1-of
original	1-original
finding	B-movie.name
nemo	I-movie.name
movie	O

what	1-what
has	1-has
andrew	B-director.name
stanton	I-director.name
directed	O

what	1-what
movies	1-movies
has	1-has
andrew	B-director.name
stanton	I-director.name
directed	O

what	1-what
did	1-did
lee	B-director.name
unkrich	I-director.name
direct	O

i	O
would	O
like	O
to	O
see	1-see
a	1-a
movie	1-movie
with	1-with
albert	B-actor.name
brooks	I-actor.name
in	O
it	O

find	O
me	O
films	O
produced	1-0
by	1-0
drew	B-producer.name
barrymore	I-producer.name

what	1-what
movies	1-movies
that	1-that
clint	B-director.name
eastwood	I-director.name
starred	O
in	O
did	O
he	O
also	O
direct	O

what	1-what
movies	1-movies
did	1-did
clint	B-director.name
eastwood	I-director.name
direct	O
and	O
star	O
in	O

i	O
want	O
to	O
watch	1-watch
a	1-a
movie	1-movie
by	1-by
sergio	B-director.name
leone	I-director.name

show	1-show
sergio	B-director.name
leone	I-director.name
's	O
movies	O

show	O
me	O
movies	O
directed	1-1
by	1-1
sergio	B-director.name
leone	I-director.name

movies	O
that	O
have	O
been	O
directed	1-1
by	1-1
tony	B-director.name
scott	I-director.name

show	1-show
me	1-me
movies	1-movies
from	1-from
brazil	B-country.name

show	1-show
me	1-me
horror	B-movie.genre
movie	O
earnings	O

movies	1-movies
with	1-with
harrison	B-actor.name
ford	I-actor.name

show	O
me	1-me
only	1-only
movies	1-movies
with	1-with
harrison	B-actor.name
ford	I-actor.name

name	1-name
the	1-the
movies	1-movies
clive	B-actor.name
owen	I-actor.name
has	O
been	O
in	O

what	1-what
movies	1-movies
has	1-has
clive	B-actor.name
owen	I-actor.name
been	O
in	O

what	1-what
movies	1-movies
has	1-has
clive	B-actor.name
owen	I-actor.name
starred	O
in	O

find	1-find
ms.	B-movie.name
congeniality	I-movie.name

find	1-find
spike	B-director.name
lee	I-director.name
directed	O
movies	O

what	1-what
movies	1-movies
did	1-did
spike	B-director.name
lee	I-director.name
direct	O

movies	1-movies
cecil	B-director.name
b	I-director.name
demille	I-director.name

i	O
want	1-want
to	1-to
see	1-see
a	1-a
comedy	B-movie.genre
in	1-in
spanish	B-movie.language

find	O
films	O

find	O
films	O

find	O
movies	O

in	O
search	O
for	O
movies	O

looking	O
for	O
movies	O

find	O
a	O
movie	O

are	O
there	1-there
movies	1-movies
not	1-not
rated	1-rated
g	B-rating.name

i	O
don	1-don
't	1-'t
want	1-want
any	1-any
g	B-rating.name
rated	O
movies	O

can	1-can
you	1-you
find	1-find
some	1-some
drama	B-movie.genre
movies	O

i	O
'd	O
like	O
to	1-to
watch	1-watch
something	1-something
with	1-with
drama	B-movie.genre

looking	1-looking
for	1-for
a	1-a
drama	B-movie.genre
movie	O

show	O
me	O
a	O
list	1-list
of	1-of
movies	1-movies
in	1-in
english	B-movie.language

show	1-show
me	1-me
english	B-movie.language
movies	O

find	1-find
english	B-movie.language
movies	O

can	O
i	O
get	O
a	O
list	O
of	1-of
movies	1-movies
available	1-available
in	1-in
english	B-movie.language

show	1-show
me	1-me
movies	1-movies
in	1-in
english	B-movie.language

i	O
would	O
like	O
to	1-to
see	1-see
movies	1-movies
in	1-in
english	B-movie.language

movies	1-movies
in	1-in
english	B-movie.language

show	O
me	O
a	O
list	O
of	O
all	1-all
movies	1-movies
made	1-made
in	1-in
the	B-country.name
united	I-country.name
states	I-country.name

what	O
are	O
all	1-all
movies	1-movies
made	1-made
by	1-by
united	B-country.name
states	I-country.name

what	O
movies	O
have	1-have
been	1-been
made	1-made
in	1-in
the	B-country.name
united	I-country.name
states	I-country.name

movies	1-movies
from	1-from
the	B-country.name
us	I-country.name

what	O
are	O
all	O
of	O
the	1-the
movies	1-movies
made	1-made
in	1-in
usa	B-country.name

i	O
want	O
to	O
see	1-see
movies	1-movies
made	1-made
in	1-in
america	B-country.name

show	O
me	O
a	O
list	O
of	O
movies	O
made	O
in	O
america	I-country.name

show	O
me	1-me
movies	1-movies
made	1-made
in	1-in
america	B-country.name

please	O
tell	O
me	O
if	O
you	O
have	1-have
any	1-any
movies	1-movies
from	1-from
the	B-country.name
united	I-country.name
states	I-country.name

movies	1-movies
from	1-from
the	B-country.name
us	I-country.name

please	O
tell	O
me	1-me
about	1-about
movies	1-movies
from	1-from
the	B-country.name
usa	I-country.name

english	B-movie.language
movie	O
list	O

show	1-show
me	1-me
thrillers	B-movie.genre

show	1-show
me	1-me
thrillers	B-movie.genre

show	1-show
me	1-me
comedies	B-movie.genre

looking	1-looking
for	1-for
a	1-a
comedy	B-movie.genre
movie	O

see	1-see
comedy	B-movie.genre

show	1-show
me	1-me
comedy	B-movie.genre
movies	O

show	1-show
me	1-me
funny	B-movie.genre
movies	O

movies	1-movies
that	1-that
have	1-have
comedy	B-movie.genre

can	O
you	O
show	O
me	1-me
a	1-a
list	1-list
of	1-of
scary	B-movie.genre
movies	O

i	O
am	O
in	O
the	1-the
mood	1-mood
for	1-for
a	1-a
horror	B-movie.genre
film	O

looking	1-looking
for	1-for
a	1-a
horror	B-movie.genre
movie	O

search	1-search
for	1-for
horror	B-movie.genre
movies	O

show	1-show
me	1-me
horror	B-movie.genre
movies	O

show	1-show
only	1-only
horror	B-movie.genre
movies	O

show	O
me	1-me
a	1-a
list	1-list
of	1-of
scary	B-movie.genre
movies	O

i	O
want	O
to	O
see	1-see
a	1-a
list	1-list
of	1-of
scary	B-movie.genre
movies	O

funny	1-funny
scary	B-movie.genre
movies	O

movies	O
by	O
producer	O

find	O
movies	O
by	O
producer	O

movies	1-movies
with	1-with
bruce	B-actor.name
willis	I-actor.name

clint	B-actor.name
eastwood	I-actor.name
movies	O

find	1-find
movies	1-movies
from	1-from
canada	B-country.name

get	1-get
me	1-me
canadian	B-country.name
movies	O

show	1-show
me	1-me
movies	1-movies
from	1-from
canada	B-country.name

look	1-look
up	1-up
information	1-information
about	1-about
canadian	B-country.name
movies	O

get	1-get
movies	1-movies
from	1-from
canada	B-country.name

show	O
me	O
a	O
list	O
of	O
any	1-any
movies	1-movies
made	1-made
in	1-in
canada	B-country.name

find	1-find
movies	1-movies
filmed	1-filmed
in	1-in
canada	B-country.name

get	1-get
films	1-films
made	1-made
in	1-in
canada	B-country.name

show	1-show
me	1-me
canadian	B-country.name
films	O

show	1-show
me	1-me
canadian	B-country.name
movies	O

are	1-are
there	1-there
any	1-any
canadian	B-country.name
movies	O

are	1-are
there	1-there
any	1-any
canadian	B-country.name
movies	O

find	1-find
canadian	B-country.name
films	O

what	O
are	1-are
some	1-some
movies	1-movies
made	1-made
outside	B-country.name
the	I-country.name
us	I-country.name

movies	1-movies
from	1-from
germany	B-country.name

i	O
want	O
to	1-to
watch	1-watch
movies	1-movies
from	1-from
germany	B-country.name

display	1-display
movies	1-movies
made	1-made
in	1-in
germany	B-country.name

find	1-find
movies	1-movies
done	1-done
in	1-in
germany	B-country.name

what	O
movies	O
do	O
you	O
have	O
that	1-that
were	1-were
made	1-made
in	1-in
italy	B-country.name

movies	1-movies
from	1-from
italy	B-country.name

does	1-does
italy	B-country.name
make	O
any	O
movies	O

find	1-find
italian	B-country.name
movies	O

italian	B-country.name
films	O

italian	B-country.name
movies	O

show	1-show
me	1-me
italian	B-country.name
movies	O

get	1-get
all	1-all
italian	B-movie.language
language	I-movie.language
movies	O

send	O
me	O
movies	1-movies
that	1-that
are	1-are
in	1-in
italian	B-movie.language

movies	1-movies
with	1-with
italian	B-movie.language
language	I-movie.language

show	1-show
me	1-me
movies	1-movies
in	1-in
italian	B-movie.language

what	1-what
movies	1-movies
are	1-are
in	1-in
italian	B-movie.language

search	1-search
for	1-for
movies	1-movies
in	1-in
italian	B-movie.language

find	1-find
movies	1-movies
in	1-in
italian	B-movie.language

a	1-a
list	1-list
of	1-of
all	1-all
italian	B-movie.language
speaking	I-movie.language
movies	O

give	O
me	O
a	O
list	1-list
of	1-of
movies	1-movies
from	1-from
spain	B-country.name

see	1-see
movies	1-movies
from	1-from
spain	B-country.name

movies	1-movies
from	1-from
spain	B-country.name

movies	1-movies
from	1-from
spain	B-country.name

i	O
want	O
to	1-to
see	1-see
movies	1-movies
from	1-from
spain	B-country.name

movies	1-movies
made	1-made
in	1-in
spain	B-country.name

are	O
there	O
any	1-any
movies	1-movies
made	1-made
in	1-in
spain	B-country.name

bring	1-bring
up	1-up
spanish	B-movie.language
movies	O

can	O
you	1-you
show	1-show
me	1-me
movies	1-movies
spanish	B-movie.language

can	1-can
you	1-you
show	1-show
me	1-me
spanish	B-movie.language
movies	O

find	1-find
spanish	B-movie.language
movies	O

find	1-find
spanish	B-movie.language
movies	O

get	1-get
me	1-me
spanish	B-movie.language
movies	O

I	O
'd	O
like	1-like
a	1-a
list	1-list
of	1-of
spanish	B-movie.language
movies	O

I	O
'd	O
like	1-like
to	1-to
know	1-know
some	1-some
spanish	B-movie.language
movies	O

i	1-i
want	1-want
only	1-only
spanish	B-movie.language
movies	O

i	O
want	1-want
to	1-to
look	1-look
up	1-up
spanish	B-movie.language
movies	O

list	1-list
spanish	B-movie.language
movies	O

list	1-list
spanish	B-movie.language
movies	O

look	1-look
for	1-for
spanish	B-movie.language
movies	O

search	1-search
for	1-for
spanish	B-movie.language
movies	O

search	1-search
for	1-for
spanish	B-movie.language
movies	O

show	1-show
me	1-me
spanish	B-movie.language
movies	O

spanish	B-movie.language
movie	O
listing	O

spanish	B-movie.language
movies	O

find	1-find
romance	B-movie.genre
movies	O

give	O
me	1-me
a	1-a
list	1-list
of	1-of
romance	B-movie.genre
movies	O

find	1-find
me	1-me
romantic	B-movie.genre
movies	O

i	1-i
want	1-want
to	1-to
find	1-find
romantic	B-movie.genre
movies	O

locate	1-locate
romantic	B-movie.genre
movies	O
for	O
me	O

list	O
some	O
movies	1-movies
that	1-that
are	1-are
in	1-in
french	B-movie.language

find	1-find
french	B-movie.language
language	I-movie.language
movies	O

find	1-find
movies	1-movies
in	1-in
french	B-movie.language

find	1-find
movies	1-movies
is	1-is
french	B-movie.language

list	1-list
movies	1-movies
in	1-in
french	B-movie.language

look	1-look
for	1-for
movies	1-movies
in	1-in
french	B-movie.language

search	1-search
for	1-for
movies	1-movies
in	1-in
french	B-movie.language

search	1-search
for	1-for
movies	1-movies
in	1-in
french	B-movie.language

show	O
me	1-me
movies	1-movies
produced	1-produced
in	1-in
french	B-movie.language

show	1-show
movies	1-movies
in	1-in
french	B-movie.language

show	O
only	O
movies	1-movies
that	1-that
are	1-are
in	1-in
french	B-movie.language

find	1-find
french	B-movie.language
language	I-movie.language
movies	O

list	1-list
of	1-of
all	1-all
french	B-movie.language
speaking	I-movie.language
films	O

list	1-list
of	1-of
french	B-movie.language
language	I-movie.language
movies	O

show	1-show
me	1-me
movies	1-movies
in	1-in
french	B-movie.language

can	O
you	1-you
list	1-list
movies	1-movies
in	1-in
french	B-movie.language

find	O
all	1-all
films	1-films
showing	1-showing
in	1-in
french	B-movie.language

show	O
me	O
a	O
list	O
of	O
all	O
the	O
movies	O
produced	1-0
by	1-0
william	B-producer.name
packer	I-producer.name

information	O
about	O
movie	O

show	O
me	O
information	O
about	O
movie	O

show	O
me	O
information	O
on	O
movie	O

tell	O
me	O
about	O
movie	O

please	O
show	O
me	O
all	O
of	O
the	1-the
films	1-films
that	1-that
involve	1-involve
kevin	B-actor.name
bacon	I-actor.name

i	1-i
want	1-want
movies	1-movies
about	1-about
9-11	B-movie.subject

what	1-what
other	1-other
movies	1-movies
has	1-has
bill	B-actor.name
paxton	I-actor.name
starred	O
in	O

find	1-find
some	1-some
suspenseful	B-movie.genre
movies	O

a	1-a
movie	1-movie
based	1-based
on	1-on
time	B-movie.subject
travel	I-movie.subject

find	1-find
time	B-movie.subject
travel	I-movie.subject
movies	O

give	O
me	1-me
a	1-a
list	1-list
of	1-of
time	B-movie.subject
travel	I-movie.subject
movies	O

movies	1-movies
about	1-about
time	B-movie.subject
travel	I-movie.subject

show	1-show
me	1-me
movies	1-movies
about	1-about
time	B-movie.subject
travel	I-movie.subject

show	1-show
me	1-me
movies	1-movies
with	1-with
time	B-movie.subject
travel	I-movie.subject
themes	O

show	1-show
me	1-me
time	B-movie.subject
travel	I-movie.subject
movies	O

show	1-show
videos	1-videos
about	1-about
time	B-movie.subject
travel	I-movie.subject

time	B-movie.subject
travel	I-movie.subject
movies	O

what	O
are	O
movies	1-movies
whose	1-whose
topic	1-topic
involves	1-involves
time	B-movie.subject
travel	I-movie.subject

movies	1-movies
about	1-about
time	B-movie.subject
travel	I-movie.subject

movies	1-movies
about	1-about
time	B-movie.subject
travel	I-movie.subject

show	1-show
me	1-me
movies	1-movies
about	1-about
time	B-movie.subject
travel	I-movie.subject

show	1-show
me	1-me
movies	1-movies
about	1-about
time	B-movie.subject
travel	I-movie.subject

show	O
me	O
some	O
movies	O
that	1-that
are	1-are
related	1-related
to	1-to
time	B-movie.subject
travel	I-movie.subject

what	O
are	O
some	1-some
movies	1-movies
that	1-that
involve	1-involve
time	B-movie.subject
travel	I-movie.subject

what	1-what
movies	1-movies
discuss	1-discuss
time	B-movie.subject
travel	I-movie.subject

quentin	B-director.name
tarrantino	I-director.name
movies	O

what	1-what
movies	1-movies
did	1-did
quentin	B-director.name
terrantino	I-director.name
direct	O

list	1-list
the	1-the
movies	1-movies
anna	B-actor.name
paquin	I-actor.name
has	O
starred	O
in	O

movies	1-movies
from	1-from
england	B-country.name

movies	1-movies
from	1-from
england	B-country.name

movies	1-movies
from	1-from
england	B-country.name
please	O

show	1-show
me	1-me
england	B-country.name
movies	O

show	1-show
me	1-me
movies	1-movies
from	1-from
england	B-country.name

show	O
me	1-me
movies	1-movies
made	1-made
in	1-in
england	B-country.name

find	O
movies	O
directed	1-1
by	1-1
chris	B-director.name
columbus	I-director.name

what	1-what
other	1-other
movies	1-movies
has	1-has
richard	B-director.name
lester	I-director.name
directed	O

search	O
for	O
movies	O
by	O
language	O

mandarin	B-movie.language
movie	O
please	O

please	O
find	O
a	O
movie	1-3
in	1-3
mandarin	B-movie.language

movie	1-movie
made	1-made
in	1-in
mandarin	B-movie.language

which	O
movies	1-movies
are	1-are
originally	1-originally
in	1-in
a	B-movie.language
foreign	I-movie.language
language	I-movie.language

find	1-find
me	1-me
tamil	B-movie.language
movies	O

show	O
me	O
the	1-the
latest	1-latest
movies	1-movies
in	1-in
tamil	B-movie.language

find	1-find
hindi	B-movie.language
movies	O

find	1-find
movies	1-movies
in	1-in
hindi	B-movie.language

list	1-list
the	1-the
hindi	B-movie.language
movies	O

what	1-what
is	1-is
hindi	B-movie.language

i	O
would	O
like	O
to	O
get	O
a	O
list	O
of	1-of
movie	1-movie
names	1-names
in	1-in
hindi	B-movie.language
language	I-movie.language

what	1-what
films	1-films
are	1-are
not	B-movie.language
spoken	I-movie.language
in	I-movie.language
english	I-movie.language

what	1-what
movies	1-movies
are	1-are
spoken	B-movie.language
in	I-movie.language
another	I-movie.language
language	I-movie.language

i	O
want	1-want
to	1-to
watch	1-watch
a	1-a
romance	B-movie.genre
made	1-made
in	1-in
india	B-country.name

i	O
need	O
to	O
get	O
a	1-a
list	1-list
of	1-of
some	1-some
romantic	B-movie.genre
indian	B-movie.language
movies	O

find	1-find
movies	1-movies
from	1-from
india	B-country.name

look	1-look
up	1-up
movies	1-movies
from	1-from
india	B-country.name

see	1-see
movies	1-movies
from	1-from
india	B-country.name

find	1-find
indian	B-movie.language
movies	O

give	O
me	O
a	1-a
list	1-list
of	1-of
some	1-some
indian	B-movie.language
movies	O

brian	B-director.name
de	I-director.name
palma	I-director.name
movies	O

complete	O
list	O
of	1-of
movies	1-movies
made	1-made
by	1-by
searchlight	B-producer.name
films	I-producer.name

list	1-list
movies	1-movies
by	1-by
searchlight	B-producer.name
films	I-producer.name

list	O
of	O
movies	O
produced	1-0
by	1-0
searchlight	B-producer.name
films	I-producer.name

what	O
are	O
some	1-some
movies	1-movies
made	1-made
by	1-by
searchlight	B-producer.name
films	I-producer.name

movies	1-movies
about	1-about
bank	B-movie.subject
robberies	I-movie.subject

show	1-show
me	1-me
sarah	B-actor.name
polley	I-actor.name
movies	O

show	1-show
me	1-me
french	B-movie.language
r	B-rating.name
rated	O
dramas	O

list	1-list
french	B-movie.language
language	I-movie.language
comedy	B-movie.genre
films	O

show	1-show
french	B-movie.language
comedy	B-movie.genre
films	O

what	O
are	O
some	O
movies	O
that	1-that
were	1-were
produced	1-produced
in	1-in
europe	B-country.name

films	O
produced	1-0
by	1-0
laurie	B-producer.name
macdonald	I-producer.name

find	1-find
me	1-me
dreamworks	B-producer.name
films	O

movie	1-movie
by	1-by
dreamworks	B-producer.name

movie	1-movie
made	1-made
by	1-by
dreamworks	B-producer.name

what	O
movies	1-movies
are	1-are
made	1-made
by	1-by
dreamworks	B-producer.name

i	O
'm	O
looking	O
for	O
the	O
cost	O
of	O
some	O
movies	O

what	1-what
movies	1-movies
did	1-did
kevin	B-director.name
costner	I-director.name
direct	O

dirty	B-movie.name
dancing	I-movie.name
movie	O

dirty	B-movie.name
dancing	I-movie.name
movie	O
short	O
cuts	O

show	1-show
me	1-me
the	1-the
dirty	B-movie.name
dancing	I-movie.name
movie	O

will	O
you	O
please	O
show	O
me	O
info	O
on	O
the	O
movie	1-6
dirty	B-movie.name
dancing	I-movie.name

find	O
the	O
movie	1-6
dirty	B-movie.name
dancing	I-movie.name

get	O
me	O
info	O
for	O
the	O
movie	1-6
dirty	B-movie.name
dancing	I-movie.name

i	O
need	O
to	O
get	O
every	O
possible	O
information	O
related	O
with	O
the	O
movie	1-6
dirty	B-movie.name
dancing	I-movie.name

i	O
want	O
to	O
see	O
infomation	O
on	O
the	O
movie	1-6
dirty	B-movie.name
dancing	I-movie.name

i	O
would	O
like	O
to	O
get	O
all	O
the	O
information	O
about	O
the	O
movie	1-6
dirty	B-movie.name
dancing	I-movie.name

please	O
show	O
me	O
info	O
on	O
the	O
movie	1-6
dirty	B-movie.name
dancing	I-movie.name

show	O
me	O
all	O
the	O
information	O
about	O
the	O
movie	1-6
dirty	B-movie.name
dancing	I-movie.name
like	O
story	O
reviews	O
cast	O
etc	O

show	O
me	O
info	O
on	O
the	O
movie	1-6
dirty	B-movie.name
dancing	I-movie.name
please	O

show	O
me	O
information	O
for	O
the	O
movie	1-6
dirty	B-movie.name
dancing	I-movie.name

show	O
me	O
more	O
details	O
for	O
the	O
movie	1-6
dirty	B-movie.name
dancing	I-movie.name

can	O
you	O
please	O
show	O
me	O
info	O
on	O
the	O
movie	1-6
dirty	B-movie.name
dancing	I-movie.name

can	O
you	O
tell	O
me	O
about	O
the	O
movie	1-6
dirty	B-movie.name
dancing	I-movie.name
in	O
detail	O

what	1-what
films	1-films
has	1-has
robert	B-director.name
redford	I-director.name
directed	O

i	O
want	1-want
to	1-to
see	1-see
a	1-a
robert	B-producer.name
redford	I-producer.name
produced	O
movie	O

i	O
would	O
like	O
to	O
see	O
something	O
produced	1-0
